Team Name,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,Team Average (2000-present)
Arizona Diamondbacks,"$112,688,666","$89,100,500","$74,284,833","$53,639,833","$60,718,167","$73,571,667","$66,202,712","$52,067,546","$59,684,226","$63,015,834","$70,204,984","$80,640,333","$102,820,000","$81,206,513","$81,027,833","$74,724,910"
Atlanta Braves,"$110,897,341","$89,778,192","$83,309,942","$87,003,192","$84,423,667","$96,726,167","$102,365,683","$87,290,833","$90,156,876","$85,148,582","$88,507,788","$106,243,667","$93,470,367","$91,851,687","$84,537,836","$92,114,121"
Baltimore Orioles,"$107,406,623","$90,993,333","$81,428,999","$85,304,038","$81,612,500","$67,101,667","$67,196,246","$93,554,808","$72,585,582","$74,570,539","$51,212,653","$73,877,500","$60,493,487","$72,426,328","$81,447,435","$77,414,116"
Boston Red Sox,"$162,817,411","$150,655,500","$173,186,617","$161,407,476","$162,747,333","$122,696,000","$133,390,035","$143,026,214","$120,099,824","$121,311,945","$125,208,542","$99,946,500","$108,366,060","$109,558,908","$77,940,333","$131,490,580"
Chicago Cubs,"$89,007,857","$104,304,676","$88,197,033","$125,480,664","$146,859,000","$135,050,000","$118,345,833","$99,670,332","$94,424,499","$87,210,933","$91,101,667","$79,868,333","$75,690,833","$64,015,833","$60,539,333","$97,317,788"
Chicago White Sox,"$91,159,254","$119,073,277","$96,919,500","$129,285,539","$108,273,197","$96,068,500","$121,189,332","$108,671,833","$102,750,667","$75,228,000","$65,212,500","$51,010,000","$57,052,833","$62,363,000","$31,133,500","$87,692,729"
Cincinnati Reds,"$112,390,772","$107,491,305","$82,203,616","$76,181,365","$72,386,544","$70,968,500","$74,117,695","$68,904,980","$60,909,519","$59,658,275","$43,067,858","$59,355,667","$45,050,390","$45,227,882","$46,867,200","$68,318,771"
Cleveland Indians,"$82,534,800","$77,772,800","$78,430,300","$49,188,867","$61,203,967","$81,625,567","$78,970,066","$61,673,267","$56,031,500","$41,830,400","$34,569,300","$48,584,834","$78,909,448","$91,974,979","$75,880,871","$66,612,064"
Colorado Rockies,"$95,832,071","$71,924,071","$78,069,571","$87,998,071","$84,227,000","$75,201,000","$68,655,500","$54,424,000","$41,233,000","$47,789,000","$64,590,403","$67,179,667","$56,851,043","$71,068,000","$61,111,190","$68,410,239"
Detroit Tigers,"$162,228,527","$148,414,500","$132,300,000","$105,705,232","$122,864,929","$115,085,145","$137,685,196","$95,180,369","$82,612,866","$68,998,183","$46,353,554","$49,168,000","$55,048,000","$49,831,167","$58,265,167","$95,316,056"
Florida Marlins,"$47,565,400","$36,341,900","$118,078,000","$56,944,000","$55,641,500","$36,814,000","$21,811,500","$30,507,000","$14,998,500","$60,375,961","$42,118,042","$49,050,000","$41,979,917","$35,504,167","$20,072,000","$44,520,126"
Houston Astros,"$44,544,174","$22,062,600","$60,651,000","$70,694,000","$92,355,500","$102,996,415","$88,930,414","$87,759,000","$92,551,503","$76,779,022","$74,666,303","$71,040,000","$63,448,417","$60,382,667","$51,289,111","$70,676,675"
Kansas City Royals,"$92,034,345","$81,491,725","$60,916,225","$36,126,400","$72,267,710","$70,908,333","$58,245,500","$67,116,500","$47,294,000","$36,881,000","$47,609,000","$40,518,000","$47,257,000","$35,643,000","$23,433,000","$54,516,116"
Los Angeles Angels,"$155,692,000","$127,896,250","$154,485,166","$138,998,524","$105,013,667","$113,709,000","$119,216,333","$109,251,333","$103,472,000","$95,017,822","$101,084,667","$79,031,667","$61,721,667","$46,568,180","$51,464,167","$104,174,830"
Los Angeles Dodgers,"$235,295,219","$216,597,577","$95,143,575","$103,788,990","$94,945,517","$100,458,101","$118,588,536","$108,454,524","$98,447,187","$81,029,500","$89,694,342","$105,872,620","$94,850,952","$108,980,952","$88,124,286","$116,018,125"
Milwaukee Brewers,"$103,844,806","$82,976,944","$97,653,944","$85,497,333","$81,108,279","$80,257,502","$80,937,499","$70,986,500","$57,568,333","$40,234,833","$27,518,500","$40,627,000","$50,287,833","$43,089,333","$36,505,333","$65,272,931"
Minnesota Twins,"$85,776,500","$75,802,500","$94,085,000","$112,737,000","$97,559,167","$65,299,267","$56,932,766","$71,439,500","$63,396,006","$56,615,000","$53,585,000","$55,505,000","$40,225,000","$24,350,000","$16,519,500","$64,655,147"
New York Mets,"$89,051,758","$73,396,649","$93,353,983","$120,147,310","$132,701,445","$135,773,988","$137,793,376","$115,231,663","$101,084,963","$104,770,139","$100,629,303","$117,176,429","$94,633,593","$93,174,428","$79,509,776","$105,895,254"
New York Yankees,"$203,812,506","$228,835,490","$197,962,289","$201,689,030","$206,333,389","$201,449,289","$209,081,577","$189,639,045","$194,663,079","$205,938,439","$182,835,513","$152,749,814","$125,928,583","$109,791,893","$92,538,260","$180,216,546"
Oakland Athletics,"$83,401,400","$60,664,500","$55,372,500","$66,536,500","$51,654,900","$62,310,000","$47,967,126","$79,366,940","$62,243,079","$55,869,262","$59,825,167","$50,260,834","$39,679,746","$33,810,750","$31,971,333","$56,062,269"
Philadelphia Phillies,"$180,052,723","$165,385,714","$174,538,938","$172,976,381","$141,927,381","$113,004,048","$98,269,880","$89,428,213","$88,273,333","$95,337,908","$93,219,167","$70,780,000","$57,955,000","$41,664,167","$47,308,000","$108,674,724"
Pittsburgh Pirates,"$78,111,667","$79,555,000","$63,431,999","$46,047,000","$34,943,000","$48,743,000","$48,689,783","$38,537,833","$46,717,750","$38,138,000","$32,227,929","$54,812,429","$42,323,598","$52,698,333","$28,928,333","$48,927,044"
San Diego Padres,"$90,094,196","$67,143,600","$55,244,700","$45,869,140","$37,799,300","$42,796,700","$73,677,616","$58,110,567","$69,896,141","$62,888,192","$54,639,503","$47,928,000","$41,425,000","$38,333,117","$54,821,000","$56,044,451"
San Francisco Giants,"$154,185,878","$140,264,334","$117,620,683","$118,216,333","$97,828,833","$82,161,450","$76,594,500","$90,219,056","$90,056,419","$89,487,842","$82,019,167","$82,852,167","$80,282,668","$63,332,667","$53,737,826","$94,590,655"
Seattle Mariners,"$92,081,943","$72,031,143","$81,978,100","$86,424,600","$98,376,667","$98,904,167","$117,666,482","$106,460,833","$87,959,833","$85,883,333","$81,543,833","$86,959,167","$78,299,835","$75,652,500","$58,915,000","$87,275,829"
St. Louis Cardinals,"$111,020,360","$115,222,086","$110,300,862","$105,433,572","$93,540,753","$88,528,411","$99,624,449","$90,286,823","$88,891,371","$93,319,842","$75,633,517","$83,486,666","$74,098,267","$77,270,855","$61,453,863","$91,207,446"
Tampa Bay Rays,"$77,062,891","$57,895,272","$64,173,500","$41,932,171","$71,923,471","$63,313,035","$43,820,597","$24,123,500","$35,417,967","$29,893,567","$29,506,667","$19,630,000","$34,380,000","$54,951,602","$62,765,129","$47,385,958"
Texas Rangers,"$136,036,172","$114,090,100","$120,510,974","$92,299,265","$55,250,545","$68,646,023","$67,712,326","$68,318,675","$68,228,662","$55,307,258","$54,825,973","$103,491,667","$105,302,124","$88,504,421","$70,795,921","$84,621,340"
Toronto Blue Jays,"$132,628,700","$117,527,800","$75,489,200","$62,517,800","$62,689,357","$80,993,657","$97,793,900","$81,942,800","$71,915,000","$45,336,500","$50,017,000","$51,269,000","$76,864,333","$75,798,500","$46,238,333","$75,268,125"
Washington Nationals,"$134,704,437","$114,056,769","$81,336,143","$63,681,929","$61,425,000","$59,328,000","$54,961,000","$37,347,500","$63,143,000","$48,581,500","$43,197,500","$51,948,500","$38,670,500","$34,774,500","$34,807,833","$61,464,274"
MLB Average,"$115,132,013","$103,291,537","$98,021,906","$92,991,719","$91,020,056","$88,349,620","$89,547,782","$82,633,066","$77,556,890","$72,748,220","$68,547,511","$71,028,782","$67,445,550","$64,460,011","$55,664,957",